,Unnamed: 0,SubFolder Path,AB1 File,AVG Qual Values,AVG LOR,Sequencer
2135,2135,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,88_REV_2024-05-04_H04.ab1,51.07471264367816,173,Aa
2136,2136,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,89_REV_2024-05-04_H05.ab1,49.988789237668165,445,Aa
2137,2137,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,8_REV_2024-05-04_A08.ab1,29.361323155216287,392,Aa
2138,2138,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,90_REV_2024-05-04_H06.ab1,49.64739884393064,172,Aa
2139,2139,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,91_REV_2024-05-04_H07.ab1,27.382899628252787,268,Aa
2140,2140,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,92_REV_2024-05-04_H08.ab1,49.18181818181818,175,Aa
2141,2141,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,93_REV_2024-05-04_H09.ab1,49.00229357798165,435,Aa
2142,2142,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,94_REV_2024-05-04_H10.ab1,27.42682926829268,163,Aa
2143,2143,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,95_REV_2024-05-04_H11.ab1,40.32618025751073,232,Aa
2144,2144,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,96_REV_2024-05-04_H12.ab1,50.53865979381443,387,Aa
2145,2145,O:\Quintara_data\2024-05-04_050324SF3_Aa\050324_saeed.fathi#932564,9_REV_2024-05-04_A09.ab1,42.7351598173516,218,Aa
2146,2146,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,100_REV_2024-05-04_A04.ab1,54.31937172774869,381,Ge
2147,2147,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,101_REV_2024-05-04_A05.ab1,30.44221105527638,397,Ge
2148,2148,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,102_REV_2024-05-04_A06.ab1,29.8,434,Ge
2149,2149,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,103_REV_2024-05-04_A07.ab1,36.61111111111112,251,Ge
2150,2150,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,104_REV_2024-05-04_A08.ab1,29.137305699481864,385,Ge
2151,2151,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,105_REV_2024-05-04_A09.ab1,24.542699724517902,362,Ge
2152,2152,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,106_REV_2024-05-04_A10.ab1,47.013020833333336,383,Ge
2153,2153,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,107_REV_2024-05-04_A11.ab1,25.45384615384616,259,Ge
2154,2154,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,108_REV_2024-05-04_A12.ab1,48.65974025974026,384,Ge
2155,2155,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,109_REV_2024-05-04_B01.ab1,54.59640102827763,388,Ge
2156,2156,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,110_REV_2024-05-04_B02.ab1,49.41279069767442,171,Ge
2157,2157,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,111_REV_2024-05-04_B03.ab1,34.609693877551024,391,Ge
2158,2158,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,112_REV_2024-05-04_B04.ab1,49.03488372093023,171,Ge
2159,2159,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,113_REV_2024-05-04_B05.ab1,31.217391304347824,436,Ge
2160,2160,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,114_REV_2024-05-04_B06.ab1,30.8828125,383,Ge
2161,2161,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,115_REV_2024-05-04_B07.ab1,54.50387596899225,386,Ge
2162,2162,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,116_REV_2024-05-04_B08.ab1,50.115606936416185,172,Ge
2163,2163,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,117_REV_2024-05-04_B09.ab1,51.127167630057805,172,Ge
2164,2164,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,118_REV_2024-05-04_B10.ab1,17.842900302114803,330,Ge
2165,2165,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,119_REV_2024-05-04_B11.ab1,32.26486486486486,369,Ge
2166,2166,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,120_REV_2024-05-04_B12.ab1,41.57589285714285,223,Ge
2167,2167,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,121_REV_2024-05-04_C01.ab1,48.98837209302326,171,Ge
2168,2168,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,122_REV_2024-05-04_C02.ab1,40.36082474226804,193,Ge
2169,2169,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,123_REV_2024-05-04_C03.ab1,54.68051948051948,384,Ge
2170,2170,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,124_REV_2024-05-04_C04.ab1,33.395833333333336,383,Ge
2171,2171,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,125_REV_2024-05-04_C05.ab1,36.78544061302682,260,Ge
2172,2172,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,126_REV_2024-05-04_C06.ab1,45.27522935779817,217,Ge
2173,2173,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,127_REV_2024-05-04_C07.ab1,21.586111111111112,359,Ge
2174,2174,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,128_REV_2024-05-04_C08.ab1,21.974093264248705,385,Ge
2175,2175,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,129_REV_2024-05-04_C09.ab1,28.640552995391705,433,Ge
2176,2176,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,130_REV_2024-05-04_C10.ab1,30.805194805194805,384,Ge
2177,2177,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,131_REV_2024-05-04_C11.ab1,38.24418604651163,257,Ge
2178,2178,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,132_REV_2024-05-04_C12.ab1,33.47150259067357,385,Ge
2179,2179,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,133_REV_2024-05-04_D01.ab1,46.83428571428571,174,Ge
2180,2180,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,134_REV_2024-05-04_D02.ab1,54.28974358974359,389,Ge
2181,2181,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,135_REV_2024-05-04_D03.ab1,28.05140186915888,427,Ge
2182,2182,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,136_REV_2024-05-04_D04.ab1,49.02994011976048,166,Ge
2183,2183,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,137_REV_2024-05-04_D05.ab1,28.10594315245478,386,Ge
2184,2184,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,138_REV_2024-05-04_D06.ab1,54.30051813471503,385,Ge
2185,2185,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,139_REV_2024-05-04_D07.ab1,44.28010471204188,381,Ge
2186,2186,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,140_REV_2024-05-04_D08.ab1,34.117370892018776,212,Ge
2187,2187,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,141_REV_2024-05-04_D09.ab1,28.0,435,Ge
2188,2188,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,142_REV_2024-05-04_D10.ab1,33.71287128712871,201,Ge
2189,2189,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,143_REV_2024-05-04_D11.ab1,44.09216589861751,216,Ge
2190,2190,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,144_REV_2024-05-04_D12.ab1,31.83458646616541,398,Ge
2191,2191,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,145_REV_2024-05-04_E01.ab1,31.423592493297587,372,Ge
2192,2192,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,146_REV_2024-05-04_E02.ab1,54.6484375,383,Ge
2193,2193,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,147_REV_2024-05-04_E03.ab1,44.15137614678899,217,Ge
2194,2194,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,148_REV_2024-05-04_E04.ab1,54.766666666666666,389,Ge
2195,2195,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,149_REV_2024-05-04_E05.ab1,50.51204819277108,165,Ge
2196,2196,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,150_REV_2024-05-04_E06.ab1,49.53108808290156,385,Ge
2197,2197,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,151_REV_2024-05-04_E07.ab1,22.31153846153846,259,Ge
2198,2198,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,152_REV_2024-05-04_E08.ab1,31.16580310880829,385,Ge
2199,2199,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,153_REV_2024-05-04_E09.ab1,13.278481012658228,157,Ge
2200,2200,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,154_REV_2024-05-04_E10.ab1,43.12718204488778,400,Ge
2201,2201,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,155_REV_2024-05-04_E11.ab1,44.47093023255814,171,Ge
2202,2202,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,156_REV_2024-05-04_E12.ab1,54.22279792746114,385,Ge
2203,2203,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,157_REV_2024-05-04_F01.ab1,54.20618556701031,387,Ge
2204,2204,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,158_REV_2024-05-04_F02.ab1,31.9280205655527,388,Ge
2205,2205,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,159_REV_2024-05-04_F03.ab1,50.01183431952663,168,Ge
2206,2206,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,160_REV_2024-05-04_F04.ab1,54.69922879177378,388,Ge
2207,2207,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,161_REV_2024-05-04_F05.ab1,55.08010335917313,386,Ge
2208,2208,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,162_REV_2024-05-04_F06.ab1,31.48404255319149,375,Ge
2209,2209,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,163_REV_2024-05-04_F07.ab1,49.20754716981132,158,Ge
2210,2210,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,164_REV_2024-05-04_F08.ab1,33.02459016393443,365,Ge
2211,2211,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,165_REV_2024-05-04_F09.ab1,38.244239631336406,216,Ge
2212,2212,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,166_REV_2024-05-04_F10.ab1,49.60459770114942,434,Ge
2213,2213,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,167_REV_2024-05-04_F11.ab1,55.09718670076726,390,Ge
2214,2214,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,168_REV_2024-05-04_F12.ab1,36.06382978723404,281,Ge
2215,2215,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,169_REV_2024-05-04_G01.ab1,31.98992443324937,396,Ge
2216,2216,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,170_REV_2024-05-04_G02.ab1,50.52906976744186,171,Ge
2217,2217,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,171_REV_2024-05-04_G03.ab1,29.55216284987277,392,Ge
2218,2218,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,172_REV_2024-05-04_G04.ab1,55.16709511568124,388,Ge
2219,2219,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,173_REV_2024-05-04_G05.ab1,31.966426858513188,416,Ge
2220,2220,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,174_REV_2024-05-04_G06.ab1,32.37017994858612,388,Ge
2221,2221,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,175_REV_2024-05-04_G07.ab1,50.74818401937046,412,Ge
2222,2222,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,176_REV_2024-05-04_G08.ab1,41.351851851851855,215,Ge
2223,2223,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,177_REV_2024-05-04_G09.ab1,45.86470588235294,169,Ge
2224,2224,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,178_REV_2024-05-04_G10.ab1,54.12467532467532,384,Ge
2225,2225,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,179_REV_2024-05-04_G11.ab1,54.6,384,Ge
2226,2226,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,180_REV_2024-05-04_G12.ab1,39.64371772805508,580,Ge
2227,2227,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,181_REV_2024-05-04_H01.ab1,55.01298701298701,384,Ge
2228,2228,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,182_REV_2024-05-04_H02.ab1,41.43145161290322,247,Ge
2229,2229,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,183_REV_2024-05-04_H03.ab1,50.04571428571428,174,Ge
2230,2230,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,184_REV_2024-05-04_H04.ab1,50.53179190751445,172,Ge
2231,2231,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,185_REV_2024-05-04_H05.ab1,42.17066666666667,374,Ge
2232,2232,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,186_REV_2024-05-04_H06.ab1,12.786666666666669,374,Ge
2233,2233,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,187_REV_2024-05-04_H07.ab1,37.728,249,Ge
2234,2234,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,188_REV_2024-05-04_H08.ab1,32.795918367346935,391,Ge
2235,2235,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,189_REV_2024-05-04_H09.ab1,54.25445292620865,392,Ge
2236,2236,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,190_REV_2024-05-04_H10.ab1,30.23333333333333,389,Ge
2237,2237,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,191_REV_2024-05-04_H11.ab1,53.87146529562982,388,Ge
2238,2238,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,192_REV_2024-05-04_H12.ab1,51.40616966580977,388,Ge
2239,2239,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,97_REV_2024-05-04_A01.ab1,31.51662404092072,390,Ge
2240,2240,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,98_REV_2024-05-04_A02.ab1,46.95402298850575,173,Ge
2241,2241,O:\Quintara_data\2024-05-04_050324SF4_Ge\050324_saeed.fathi#932564,99_REV_2024-05-04_A03.ab1,31.10362694300518,385,Ge
2242,2242,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,10_FWD_2024-05-04_A10.ab1,33.987212276214834,390,JN
2243,2243,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,11_FWD_2024-05-04_A11.ab1,31.73809523809524,419,JN
2244,2244,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,12_FWD_2024-05-04_A12.ab1,35.030651340996165,260,JN
2245,2245,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,13_FWD_2024-05-04_B01.ab1,34.691326530612244,391,JN
2246,2246,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,14_FWD_2024-05-04_B02.ab1,33.39523809523809,419,JN
2247,2247,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,15_FWD_2024-05-04_B03.ab1,51.14942528735632,434,JN
2248,2248,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,16_FWD_2024-05-04_B04.ab1,50.91489361702128,187,JN
2249,2249,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,17_FWD_2024-05-04_B05.ab1,53.72979797979798,395,JN
2250,2250,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,18_FWD_2024-05-04_B06.ab1,41.69847328244275,261,JN
2251,2251,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,19_FWD_2024-05-04_B07.ab1,31.436241610738254,446,JN
2252,2252,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,1_FWD_2024-05-04_A01.ab1,53.37404580152672,392,JN
2253,2253,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,20_FWD_2024-05-04_B08.ab1,55.447570332480815,390,JN
2254,2254,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,21_FWD_2024-05-04_B09.ab1,32.95673076923077,415,JN
2255,2255,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,22_FWD_2024-05-04_B10.ab1,37.87531806615776,392,JN
2256,2256,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,23_FWD_2024-05-04_B11.ab1,38.265822784810126,394,JN
2257,2257,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,24_FWD_2024-05-04_B12.ab1,55.36132315521628,392,JN
2258,2258,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,25_FWD_2024-05-04_C01.ab1,52.18378378378378,184,JN
2259,2259,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,26_FWD_2024-05-04_C02.ab1,32.09132420091324,437,JN
2260,2260,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,27_FWD_2024-05-04_C03.ab1,34.061662198391424,372,JN
2261,2261,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,28_FWD_2024-05-04_C04.ab1,34.229007633587784,392,JN
2262,2262,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,29_FWD_2024-05-04_C05.ab1,49.65263157894737,189,JN
2263,2263,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,2_FWD_2024-05-04_A02.ab1,30.33333333333333,539,JN
2264,2264,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,30_FWD_2024-05-04_C06.ab1,33.07179487179487,389,JN
2265,2265,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,31_FWD_2024-05-04_C07.ab1,32.09068010075567,396,JN
2266,2266,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,32_FWD_2024-05-04_C08.ab1,55.51392405063291,394,JN
2267,2267,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,33_FWD_2024-05-04_C09.ab1,33.46410256410256,389,JN
2268,2268,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,34_FWD_2024-05-04_C10.ab1,30.558352402746,436,JN
2269,2269,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,35_FWD_2024-05-04_C11.ab1,33.07012987012987,384,JN
2270,2270,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,36_FWD_2024-05-04_C12.ab1,51.5,187,JN
2271,2271,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,37_FWD_2024-05-04_D01.ab1,34.23393316195373,388,JN
2272,2272,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,38_FWD_2024-05-04_D02.ab1,32.44570135746606,441,JN
2273,2273,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,39_FWD_2024-05-04_D03.ab1,51.87027027027027,184,JN
2274,2274,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,3_FWD_2024-05-04_A03.ab1,49.659574468085104,187,JN
2275,2275,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,40_FWD_2024-05-04_D04.ab1,32.52482269503546,422,JN
2276,2276,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,41_FWD_2024-05-04_D05.ab1,42.496153846153845,259,JN
2277,2277,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,42_FWD_2024-05-04_D06.ab1,33.54950495049505,403,JN
2278,2278,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,43_FWD_2024-05-04_D07.ab1,30.83068783068783,377,JN
2279,2279,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,44_FWD_2024-05-04_D08.ab1,42.042307692307695,259,JN
2280,2280,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,45_FWD_2024-05-04_D09.ab1,50.283422459893046,186,JN
2281,2281,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,46_FWD_2024-05-04_D10.ab1,52.56216216216216,184,JN
2282,2282,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,47_FWD_2024-05-04_D11.ab1,56.08142493638677,392,JN
2283,2283,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,48_FWD_2024-05-04_D12.ab1,52.46739130434783,183,JN
2284,2284,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,49_FWD_2024-05-04_E01.ab1,52.023310023310025,428,JN
2285,2285,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,4_FWD_2024-05-04_A04.ab1,55.653164556962025,394,JN
2286,2286,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,50_FWD_2024-05-04_E02.ab1,55.03482587064676,401,JN
2287,2287,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,51_FWD_2024-05-04_E03.ab1,32.58585858585859,395,JN
2288,2288,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,52_FWD_2024-05-04_E04.ab1,47.62616822429906,213,JN
2289,2289,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,53_FWD_2024-05-04_E05.ab1,51.98930481283423,186,JN
2290,2290,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,54_FWD_2024-05-04_E06.ab1,55.92564102564103,389,JN
2291,2291,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,55_FWD_2024-05-04_E07.ab1,55.30909090909091,384,JN
2292,2292,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,56_FWD_2024-05-04_E08.ab1,54.6375,399,JN
2293,2293,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,57_FWD_2024-05-04_E09.ab1,32.48621553884712,398,JN
2294,2294,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,58_FWD_2024-05-04_E10.ab1,33.49872122762148,390,JN
2295,2295,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,59_FWD_2024-05-04_E11.ab1,54.9923273657289,390,JN
2296,2296,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,5_FWD_2024-05-04_A05.ab1,33.70744680851064,375,JN
2297,2297,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,60_FWD_2024-05-04_E12.ab1,33.4525,399,JN
2298,2298,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,61_FWD_2024-05-04_F01.ab1,31.03908045977012,434,JN
2299,2299,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,62_FWD_2024-05-04_F02.ab1,56.31552162849873,392,JN
2300,2300,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,63_FWD_2024-05-04_F03.ab1,35.86548223350254,393,JN
2301,2301,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,64_FWD_2024-05-04_F04.ab1,56.50397877984085,376,JN
2302,2302,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,65_FWD_2024-05-04_F05.ab1,33.315384615384616,389,JN
2303,2303,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,66_FWD_2024-05-04_F06.ab1,51.67379679144385,186,JN
2304,2304,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,67_FWD_2024-05-04_F07.ab1,51.68617021276596,187,JN
2305,2305,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,68_FWD_2024-05-04_F08.ab1,55.733160621761655,385,JN
2306,2306,O:\Quintara_data\2024-05-04_050324SF_JN\050324_saeed.fathi#932564,69_FWD_2024-05-04_F09.ab1,50.47089947089947,188,JN
